time,y,true_probs,laplace,k29_poly3,k29_rbf0.01,constant_0.5,constant_0,constant_1,random,mix_01_noiseless,mix_01,mix_10_noiseless,mix_10,k29
6622,0,0.7252641174606091,0.5252944729688915,0.8251953125,0.73828125,0.5,0.0,1.0,0.1716063757278915,0.8,0.9549316955893298,0.2,0.219030097097052,0.73828125
6623,1,0.7103752447545257,0.5252151592933716,0.83203125,0.740234375,0.5,0.0,1.0,0.7469086491573194,0.8,0.0,0.2,0.0,0.740234375
6624,1,0.7881731307969586,0.5252868357487923,0.7998046875,0.736328125,0.5,0.0,1.0,0.391438914733496,0.8,1.0,0.2,0.06899687263966037,0.736328125
6625,1,0.8104935638417504,0.5253584905660378,0.806640625,0.7373046875,0.5,0.0,1.0,0.8246306855131854,0.8,0.8810268091356431,0.2,0.22861447731097087,0.7373046875
6626,0,0.7927652243591784,0.5254301237549049,0.814453125,0.7392578125,0.5,0.0,1.0,0.7503697785755917,0.8,0.4455843131432684,0.2,0.0,0.7392578125
6627,1,0.8311704205970779,0.525350837483024,0.8212890625,0.740234375,0.5,0.0,1.0,0.911633903088803,0.8,1.0,0.2,0.05769625117413188,0.740234375
6628,1,0.6984089701428777,0.5254224502112251,0.7900390625,0.7373046875,0.5,0.0,1.0,0.1309924788779622,0.8,1.0,0.2,0.0,0.7373046875
6629,1,0.9127913237951788,0.5254940413335345,0.7978515625,0.73828125,0.5,0.0,1.0,0.8502769504965937,0.8,1.0,0.2,0.0,0.73828125
6630,1,0.9057520253460298,0.5255656108597285,0.8046875,0.7392578125,0.5,0.0,1.0,0.7010266182850036,0.8,0.8915636652264675,0.2,0.8228306964182068,0.7392578125
6631,0,0.7387488247172707,0.5256371587995777,0.8125,0.740234375,0.5,0.0,1.0,0.9505998836974586,0.8,0.4497477309686758,0.2,0.328694790277442,0.740234375
6632,1,0.8430142347693547,0.5255579010856454,0.8193359375,0.7412109375,0.5,0.0,1.0,0.5368884560040598,0.8,1.0,0.2,0.0,0.7412109375
6633,0,0.7356246259303948,0.5256294286145032,0.7880859375,0.73828125,0.5,0.0,1.0,0.5366503561802304,0.8,0.13913973732607354,0.2,0.0,0.73828125
6634,0,0.7166959944873609,0.525550195960205,0.7958984375,0.7392578125,0.5,0.0,1.0,0.4358099594018834,0.8,0.5151655432527342,0.2,0.21860824574442703,0.7392578125
6635,0,0.7946388278387755,0.5254709871891484,0.767578125,0.736328125,0.5,0.0,1.0,0.4938482620776732,0.8,0.0,0.2,1.0,0.736328125
6636,1,0.8946425032885614,0.5253918022905365,0.7431640625,0.7333984375,0.5,0.0,1.0,0.8791822341984448,0.8,0.0,0.2,0.5008101336031505,0.7333984375
6637,1,0.775812893854393,0.5254633117372307,0.7197265625,0.7294921875,0.5,0.0,1.0,0.1527558737305286,0.8,1.0,0.2,0.0,0.7294921875
6638,1,0.8282841648444079,0.5255347996384453,0.728515625,0.7314453125,0.5,0.0,1.0,0.256548610912271,0.8,0.7882597392640338,0.2,0.0,0.7314453125
6639,1,0.829098131161603,0.5256062660039162,0.736328125,0.732421875,0.5,0.0,1.0,0.2611285961280369,0.8,0.6587755345857235,0.2,0.0,0.732421875
6640,0,0.6664973308017238,0.5256777108433734,0.744140625,0.7333984375,0.5,0.0,1.0,0.2835088338169974,0.8,1.0,0.2,0.0,0.7333984375
6641,0,0.5155056058528388,0.5255985544345732,0.7529296875,0.734375,0.5,0.0,1.0,0.2557713047849522,0.8,1.0,0.2,0.0,0.734375
6642,1,0.657059381427117,0.5255194218608853,0.728515625,0.7314453125,0.5,0.0,1.0,0.7082469642242136,0.8,0.8872883644057966,0.2,0.0,0.7314453125
6643,1,0.7392296464982704,0.5255908475086557,0.70703125,0.728515625,0.5,0.0,1.0,0.100622207595878,0.8,0.0,0.2,1.0,0.728515625
6644,1,0.7193257404946211,0.5256622516556292,0.7158203125,0.7294921875,0.5,0.0,1.0,0.5199288220922363,0.8,0.42094308151006016,0.2,0.22376737320440143,0.7294921875
6645,1,0.7046759889427959,0.5257336343115124,0.7236328125,0.73046875,0.5,0.0,1.0,0.8805752959846265,0.8,0.22607022246464537,0.2,0.0,0.73046875
6646,1,0.6184652981011123,0.5258049954860066,0.732421875,0.7314453125,0.5,0.0,1.0,0.4764472148364423,0.8,0.7884029386229837,0.2,0.0,0.7314453125
6647,1,0.82216632377816,0.5258763351888069,0.740234375,0.732421875,0.5,0.0,1.0,0.8660425073455983,0.8,0.8482590230762791,0.2,0.02022369733666718,0.732421875
6648,1,0.9044577792030426,0.5259476534296029,0.748046875,0.7333984375,0.5,0.0,1.0,0.1311817028083119,0.8,0.5115342459460981,0.2,0.2637032796602555,0.7333984375
6649,1,0.9364594759604432,0.5260189502180779,0.755859375,0.734375,0.5,0.0,1.0,0.4374218696268025,0.8,0.2196361253285053,0.2,0.08859878354358713,0.734375
6650,0,0.8561397142150503,0.5260902255639097,0.763671875,0.7353515625,0.5,0.0,1.0,0.3779055410123408,0.8,0.7706458960615047,0.2,0.0,0.7353515625
6651,1,0.7235535074800147,0.5260111261464442,0.771484375,0.736328125,0.5,0.0,1.0,0.2369279703059433,0.8,0.3813639923506394,0.2,1.0,0.736328125
6652,1,0.8523006216409758,0.5260823812387252,0.74609375,0.734375,0.5,0.0,1.0,0.152184685887935,0.8,0.8111644531172828,0.2,0.3029270464939087,0.734375
6653,1,0.6148271385618723,0.5261536149105667,0.7548828125,0.7353515625,0.5,0.0,1.0,0.2742846688318293,0.8,1.0,0.2,1.0,0.7353515625
6654,1,0.8881649095449555,0.5262248271716261,0.7626953125,0.7353515625,0.5,0.0,1.0,0.5633919193961048,0.8,0.0,0.2,1.0,0.7353515625
6655,0,0.8872530454122938,0.5262960180315552,0.7705078125,0.736328125,0.5,0.0,1.0,0.271958195414918,0.8,1.0,0.2,0.13420383819900955,0.736328125
6656,1,0.7134113009791352,0.5262169471153846,0.7783203125,0.7373046875,0.5,0.0,1.0,0.7370341752455245,0.8,0.0,0.2,0.0,0.7373046875
6657,1,0.8288950822625983,0.5262881177707676,0.751953125,0.7353515625,0.5,0.0,1.0,0.3825168886959372,0.8,1.0,0.2,0.34193705529488116,0.7353515625
6658,1,0.8310714677153438,0.5263592670471613,0.759765625,0.736328125,0.5,0.0,1.0,0.7431186802313237,0.8,1.0,0.2,0.5366537435454735,0.736328125
6659,1,0.8139289214620427,0.5264303949541973,0.767578125,0.736328125,0.5,0.0,1.0,0.5079866066857592,0.8,0.1419317691064348,0.2,0.5441918884204591,0.736328125
6660,1,0.9802012629913376,0.5265015015015015,0.775390625,0.7373046875,0.5,0.0,1.0,0.7598038668897377,0.8,0.0,0.2,0.8070589282688903,0.7373046875
6661,1,0.8142470699192401,0.5265725866986939,0.783203125,0.73828125,0.5,0.0,1.0,0.6143116014532237,0.8,0.0,0.2,0.0,0.73828125
6662,0,0.6794569394792722,0.5266436505553888,0.7900390625,0.7392578125,0.5,0.0,1.0,0.445831071114285,0.8,0.6740714045517896,0.2,1.0,0.7392578125
6663,0,0.6811680255244528,0.5265646105357947,0.7978515625,0.740234375,0.5,0.0,1.0,0.3655579947089974,0.8,0.7191519203819708,0.2,0.4310724574040181,0.740234375
6664,1,0.9122634344002304,0.526485594237695,0.76953125,0.7373046875,0.5,0.0,1.0,0.5462716326479672,0.8,0.0,0.2,0.0,0.7373046875
6665,1,0.6403675369297269,0.5265566391597899,0.744140625,0.7353515625,0.5,0.0,1.0,0.9321318740334676,0.8,0.0,0.2,0.6875863960738791,0.7353515625
6666,1,0.8195324373712695,0.5266276627662766,0.751953125,0.736328125,0.5,0.0,1.0,0.3986567379888009,0.8,1.0,0.2,0.0,0.736328125
6667,0,0.6440006184393373,0.5266986650667467,0.7607421875,0.7373046875,0.5,0.0,1.0,0.1535355581009101,0.8,0.0,0.2,0.0,0.7373046875
6668,0,0.8571101503371019,0.526619676064787,0.7685546875,0.73828125,0.5,0.0,1.0,0.7291283203382011,0.8,0.0,0.2,0.4509945521812869,0.73828125
6669,1,0.7871382052702579,0.5265407107512371,0.7431640625,0.7353515625,0.5,0.0,1.0,0.5960119119823934,0.8,0.23707493908296562,0.2,0.0,0.7353515625
6670,0,0.9004905668235058,0.5266116941529235,0.720703125,0.7333984375,0.5,0.0,1.0,0.0289105445558757,0.8,1.0,0.2,0.0,0.7333984375
6671,0,0.65157872912752,0.5265327537100885,0.728515625,0.734375,0.5,0.0,1.0,0.1657983940645031,0.8,1.0,0.2,0.9421769004343221,0.734375
6672,1,0.6503781077579947,0.5264538369304557,0.70703125,0.732421875,0.5,0.0,1.0,0.1438648894399257,0.8,1.0,0.2,0.4400997085540185,0.732421875
6673,1,0.7702733849236245,0.5265248014386333,0.6875,0.7294921875,0.5,0.0,1.0,0.0890376038880976,0.8,1.0,0.2,1.0,0.7294921875
6674,1,0.7437654897997746,0.526595744680851,0.6962890625,0.73046875,0.5,0.0,1.0,0.7714499123907536,0.8,1.0,0.2,1.0,0.73046875
6675,1,0.920364891415518,0.5266666666666666,0.7041015625,0.7314453125,0.5,0.0,1.0,0.5512372837554316,0.8,1.0,0.2,1.0,0.7314453125
6676,1,0.7884611699268831,0.5267375674056322,0.712890625,0.732421875,0.5,0.0,1.0,0.3471366985986301,0.8,0.21771199528650453,0.2,0.0,0.732421875
6677,1,0.8041947682727372,0.5268084469072937,0.720703125,0.7333984375,0.5,0.0,1.0,0.924384460862358,0.8,1.0,0.2,0.0,0.7333984375
6678,0,0.769219795799587,0.526879305181192,0.728515625,0.7333984375,0.5,0.0,1.0,0.5409091992098854,0.8,1.0,0.2,0.21267581494726756,0.7333984375
6679,1,0.9337142759114068,0.5268004192244348,0.7373046875,0.734375,0.5,0.0,1.0,0.1204708881958205,0.8,1.0,0.2,0.05691282686404181,0.734375
6680,0,0.5786621429576755,0.5268712574850299,0.71484375,0.732421875,0.5,0.0,1.0,0.4755169776496298,0.8,0.10424803540266281,0.2,0.5333029479011877,0.732421875
6681,1,0.7807133192757224,0.5267923963478521,0.72265625,0.7333984375,0.5,0.0,1.0,0.5726642585507862,0.8,0.0,0.2,0.3865584055950785,0.7333984375
6682,0,0.6621100677133569,0.5268632146064053,0.7021484375,0.7314453125,0.5,0.0,1.0,0.915692779005546,0.8,0.0,0.2,0.0,0.7314453125
6683,0,0.6352723302121717,0.5267843782732305,0.7109375,0.732421875,0.5,0.0,1.0,0.2192557381023414,0.8,0.0,0.2,0.0,0.732421875
6684,1,0.9883587283502028,0.526705565529623,0.6904296875,0.7294921875,0.5,0.0,1.0,0.5341952359318775,0.8,1.0,0.2,0.27677454710234906,0.7294921875
6685,1,0.9279114583900276,0.5267763649962602,0.671875,0.7275390625,0.5,0.0,1.0,0.3146071269790493,0.8,1.0,0.2,0.0,0.7275390625
6686,1,0.8987339283905517,0.526847143284475,0.6806640625,0.728515625,0.5,0.0,1.0,0.2064837103922755,0.8,0.25037703416362733,0.2,0.18568588470508923,0.728515625
6687,1,0.7162135766585594,0.5269179004037685,0.689453125,0.7294921875,0.5,0.0,1.0,0.1808817029589886,0.8,0.5700100334112972,0.2,0.5620371063235066,0.7294921875
6688,1,0.8499150569281234,0.5269886363636364,0.697265625,0.73046875,0.5,0.0,1.0,0.3080568351047839,0.8,1.0,0.2,0.04744221172944971,0.73046875
6689,1,0.847986397700884,0.5270593511735685,0.7060546875,0.73046875,0.5,0.0,1.0,0.2416441300387644,0.8,0.8740035541579051,0.2,0.0,0.73046875
6690,0,0.8033977244804799,0.5271300448430494,0.7138671875,0.7314453125,0.5,0.0,1.0,0.2715992133145944,0.8,1.0,0.2,0.52153829893487,0.7314453125
6691,1,0.8669285425468687,0.5270512628904499,0.72265625,0.732421875,0.5,0.0,1.0,0.8253241853057903,0.8,0.7880311283278651,0.2,0.6679259325270148,0.732421875
6692,1,0.9137736361866464,0.5271219366407651,0.701171875,0.73046875,0.5,0.0,1.0,0.8545287977974744,0.8,0.9353990215902956,0.2,0.0,0.73046875
6693,1,0.8745057619074649,0.5271925892723741,0.7099609375,0.7314453125,0.5,0.0,1.0,0.7906462459399558,0.8,0.0,0.2,0.0,0.7314453125
6694,1,0.9289620414373588,0.5272632207947415,0.7177734375,0.7314453125,0.5,0.0,1.0,0.495497451971859,0.8,0.0,0.2,0.0,0.7314453125
6695,1,0.9102194131957912,0.5273338312173264,0.7265625,0.732421875,0.5,0.0,1.0,0.6809487666058816,0.8,1.0,0.2,0.7937183848807827,0.732421875
6696,0,0.7741823994679375,0.5274044205495818,0.734375,0.7333984375,0.5,0.0,1.0,0.5928055404805929,0.8,1.0,0.2,0.9148055210317456,0.7333984375
6697,0,0.8600684098539965,0.5273256682096461,0.7421875,0.7333984375,0.5,0.0,1.0,0.0380293037361629,0.8,1.0,0.2,1.0,0.7333984375
6698,0,0.683919421078716,0.527246939384891,0.7197265625,0.732421875,0.5,0.0,1.0,0.9258192041589732,0.8,0.0,0.2,0.2481323158088768,0.732421875
6699,0,0.6393344350639463,0.5271682340647857,0.69921875,0.73046875,0.5,0.0,1.0,0.3855349540758465,0.8,0.3449354799046159,0.2,1.0,0.73046875
6700,1,0.9080386994429686,0.5270895522388059,0.6796875,0.728515625,0.5,0.0,1.0,0.9683389065626352,0.8,0.8354802592485615,0.2,1.0,0.728515625
6701,1,0.7106682019626474,0.5271601253544247,0.662109375,0.7255859375,0.5,0.0,1.0,0.8206615942769792,0.8,1.0,0.2,1.0,0.7255859375
6702,1,0.8309585271289546,0.5272306774097284,0.6708984375,0.7265625,0.5,0.0,1.0,0.6065657420830181,0.8,0.9119903457954851,0.2,0.8948757947038419,0.7265625
6703,1,0.7301130997398038,0.527301208414143,0.6796875,0.7275390625,0.5,0.0,1.0,0.7807626838782007,0.8,1.0,0.2,0.17602705023154197,0.7275390625
6704,0,0.8037052337446097,0.5273717183770883,0.6875,0.728515625,0.5,0.0,1.0,0.5381374896228793,0.8,0.1440701290799138,0.2,1.0,0.728515625
6705,1,0.931908827311284,0.5272930648769575,0.6962890625,0.728515625,0.5,0.0,1.0,0.4339705599229451,0.8,1.0,0.2,1.0,0.728515625
6706,1,0.925262033207676,0.5273635550253505,0.677734375,0.7265625,0.5,0.0,1.0,0.3461135025974329,0.8,1.0,0.2,0.0,0.7265625
6707,1,0.7862133435288579,0.5274340241538691,0.685546875,0.7275390625,0.5,0.0,1.0,0.977293907361228,0.8,1.0,0.2,0.20056067700197217,0.7275390625
6708,0,0.8518098707787475,0.5275044722719141,0.6943359375,0.728515625,0.5,0.0,1.0,0.1925452896369442,0.8,0.7672577127610603,0.2,0.5130519601689472,0.728515625
6709,1,0.7770344421136969,0.5274258458786705,0.7021484375,0.7294921875,0.5,0.0,1.0,0.7310105405211593,0.8,1.0,0.2,0.0,0.7294921875
6710,1,0.8505457489561989,0.5274962742175857,0.68359375,0.7275390625,0.5,0.0,1.0,0.9900373269614612,0.8,0.29188055509099586,0.2,0.4177673811996022,0.7275390625
6711,1,0.7014005992341118,0.5275666815675756,0.69140625,0.7275390625,0.5,0.0,1.0,0.767155513194126,0.8,1.0,0.2,0.0,0.7275390625
6712,1,0.8923298777316199,0.5276370679380215,0.7001953125,0.728515625,0.5,0.0,1.0,0.0796878493710943,0.8,1.0,0.2,1.0,0.728515625
6713,1,0.8405258080906964,0.5277074333382988,0.7080078125,0.7294921875,0.5,0.0,1.0,0.507407395433612,0.8,0.9313955681281204,0.2,0.0,0.7294921875
6714,1,0.7250028735843849,0.5277777777777778,0.716796875,0.73046875,0.5,0.0,1.0,0.7531500853962878,0.8,1.0,0.2,0.049344681515496175,0.73046875
6715,1,0.9178354332473836,0.5278481012658228,0.724609375,0.73046875,0.5,0.0,1.0,0.924011579340932,0.8,0.0,0.2,0.0,0.73046875
6716,1,0.7617865908475018,0.5279184038117928,0.7333984375,0.7314453125,0.5,0.0,1.0,0.5155235378301973,0.8,1.0,0.2,0.3478393897690041,0.7314453125
6717,1,0.6697813529298854,0.527988685425041,0.7412109375,0.7314453125,0.5,0.0,1.0,0.4781414101009307,0.8,1.0,0.2,0.6609449831200003,0.7314453125
6718,1,0.7978268253695219,0.5280589461149151,0.7490234375,0.732421875,0.5,0.0,1.0,0.9827076773330572,0.8,0.6592769199805381,0.2,0.6587182551451045,0.732421875
6719,1,0.8258997054698931,0.5281291858907575,0.7568359375,0.7333984375,0.5,0.0,1.0,0.1242320167036625,0.8,0.40563105156814805,0.2,0.4835656636958522,0.7333984375
6720,1,0.8780591764252552,0.5281994047619047,0.7646484375,0.7333984375,0.5,0.0,1.0,0.2793348564909473,0.8,0.0,0.2,0.013314488131624308,0.7333984375
6721,0,0.785945026758118,0.5282696027376879,0.7724609375,0.734375,0.5,0.0,1.0,0.5349843046177759,0.8,1.0,0.2,0.08522512825170654,0.734375
6722,1,0.9111822593071306,0.5281910145789943,0.7802734375,0.734375,0.5,0.0,1.0,0.5876242390405679,0.8,0.6790273132842242,0.2,0.0,0.734375
6723,1,0.8416299670618341,0.5282611929198274,0.75390625,0.7333984375,0.5,0.0,1.0,0.5602091822616683,0.8,0.10313716501273906,0.2,1.0,0.7333984375
6724,1,0.7278477357693456,0.5283313503866746,0.76171875,0.7333984375,0.5,0.0,1.0,0.6795004914007665,0.8,1.0,0.2,0.5025109873690957,0.7333984375
6725,1,0.7820989758129324,0.5284014869888476,0.76953125,0.734375,0.5,0.0,1.0,0.6725378858854053,0.8,0.716200674708451,0.2,0.0,0.734375
6726,1,0.9458460206458804,0.5284716027356527,0.77734375,0.7353515625,0.5,0.0,1.0,0.6285793573589192,0.8,1.0,0.2,0.0,0.7353515625
6727,1,0.6196472460557306,0.5285416976363907,0.78515625,0.7353515625,0.5,0.0,1.0,0.3386610996746125,0.8,1.0,0.2,1.0,0.7353515625
6728,1,0.9264221449057788,0.5286117717003567,0.7919921875,0.736328125,0.5,0.0,1.0,0.8242127245071784,0.8,0.6099625025412949,0.2,0.8076989272779023,0.736328125
6729,1,0.7325950498263906,0.5286818249368406,0.7998046875,0.736328125,0.5,0.0,1.0,0.6031525863645592,0.8,0.983049524239396,0.2,0.0,0.736328125
6730,1,0.8860632710565681,0.5287518573551263,0.806640625,0.7373046875,0.5,0.0,1.0,0.0368307974791546,0.8,0.0,0.2,0.24689290095555683,0.7373046875
6731,1,0.7541807110808395,0.5288218689644927,0.8134765625,0.7373046875,0.5,0.0,1.0,0.3590485439393329,0.8,1.0,0.2,0.0,0.7373046875
6732,1,0.8877394359761915,0.5288918597742127,0.8212890625,0.73828125,0.5,0.0,1.0,0.779284607755452,0.8,0.6970157932634695,0.2,0.0,0.73828125
6733,1,0.8699363539542673,0.5289618297935541,0.828125,0.7392578125,0.5,0.0,1.0,0.945659077295243,0.8,0.0,0.2,1.0,0.7392578125
6734,0,0.616146941691887,0.529031779031779,0.8349609375,0.7392578125,0.5,0.0,1.0,0.912300889172149,0.8,1.0,0.2,0.0,0.7392578125
6735,1,0.6240238225771126,0.5289532293986637,0.8408203125,0.740234375,0.5,0.0,1.0,0.3831405365723646,0.8,1.0,0.2,0.002184070519204384,0.740234375
6736,0,0.7570936191386579,0.5290231591448931,0.8076171875,0.73828125,0.5,0.0,1.0,0.7173005627760366,0.8,0.0,0.2,0.0,0.73828125
6737,1,0.6857471634740568,0.528944634110138,0.8154296875,0.7392578125,0.5,0.0,1.0,0.803312773026263,0.8,0.3151121008209701,0.2,0.0,0.7392578125
6738,1,0.6948217625855665,0.5290145443751855,0.78515625,0.7373046875,0.5,0.0,1.0,0.8065574912631559,0.8,0.6045567089586932,0.2,0.36029994195629006,0.7373046875
6739,1,0.879609704533243,0.5290844338922689,0.7919921875,0.73828125,0.5,0.0,1.0,0.921525508258856,0.8,1.0,0.2,0.571167458664677,0.73828125
6740,1,0.7447683831653295,0.5291543026706231,0.7998046875,0.73828125,0.5,0.0,1.0,0.6828647317381432,0.8,0.8778120160377341,0.2,0.21557777341534548,0.73828125
6741,1,0.7309242797221456,0.5292241507194778,0.806640625,0.7392578125,0.5,0.0,1.0,0.5728235456579052,0.8,0.278305254806113,0.2,0.23727093130703292,0.7392578125
6742,1,0.7465087589119166,0.529293978048057,0.814453125,0.7392578125,0.5,0.0,1.0,0.5037652500969988,0.8,1.0,0.2,0.0,0.7392578125
6743,1,0.6885579905486832,0.5293637846655791,0.8212890625,0.740234375,0.5,0.0,1.0,0.4617203081191298,0.8,0.6028092921458168,0.2,1.0,0.740234375
6744,1,0.744123884945852,0.5294335705812574,0.828125,0.7412109375,0.5,0.0,1.0,0.6321318808367171,0.8,1.0,0.2,1.0,0.7412109375
6745,1,0.7106893261157775,0.5295033358042995,0.8349609375,0.7412109375,0.5,0.0,1.0,0.1463090205128712,0.8,0.48413494771657767,0.2,0.2754579367914518,0.7412109375
6746,1,0.967802083285032,0.5295730803439075,0.8408203125,0.7421875,0.5,0.0,1.0,0.5769718170987358,0.8,0.807175264194365,0.2,0.0,0.7421875
6747,1,0.9349222353779052,0.5296428042092782,0.84765625,0.7431640625,0.5,0.0,1.0,0.5160815435644082,0.8,0.0,0.2,0.045640136289314875,0.7431640625
6748,1,0.8075913644991576,0.5297125074096029,0.8544921875,0.7431640625,0.5,0.0,1.0,0.9474018407447964,0.8,1.0,0.2,1.0,0.7431640625
6749,1,0.9199312016587554,0.5297821899540672,0.8603515625,0.744140625,0.5,0.0,1.0,0.5702165298067827,0.8,1.0,0.2,0.0,0.744140625
6750,0,0.8678077552419319,0.5298518518518519,0.8662109375,0.7451171875,0.5,0.0,1.0,0.7270194071504106,0.8,0.2804324526877241,0.2,1.0,0.7451171875
6751,1,0.7824059096562569,0.5297733669086061,0.8720703125,0.74609375,0.5,0.0,1.0,0.4772616826073174,0.8,0.9574729974181959,0.2,1.0,0.74609375
6752,1,0.797171517625141,0.529843009478673,0.8349609375,0.7431640625,0.5,0.0,1.0,0.1935734074747714,0.8,1.0,0.2,1.0,0.7431640625
6753,1,0.7851040195334839,0.5299126314230712,0.8408203125,0.744140625,0.5,0.0,1.0,0.5732944899840692,0.8,0.1609997111118372,0.2,0.0,0.744140625
6754,1,0.9696526772243732,0.5299822327509623,0.84765625,0.7451171875,0.5,0.0,1.0,0.6966543970696603,0.8,0.0,0.2,0.0,0.7451171875
6755,1,0.9006581145998265,0.5300518134715025,0.853515625,0.74609375,0.5,0.0,1.0,0.3504423537875565,0.8,0.0,0.2,1.0,0.74609375
6756,1,0.761103556791648,0.5301213735938425,0.8603515625,0.7470703125,0.5,0.0,1.0,0.5876213007187484,0.8,1.0,0.2,0.0,0.7470703125
6757,1,0.7000046721194702,0.5301909131271274,0.8662109375,0.748046875,0.5,0.0,1.0,0.1451634299115631,0.8,0.0,0.2,0.0,0.748046875
6758,1,0.7084330952301301,0.5302604320804972,0.8720703125,0.7490234375,0.5,0.0,1.0,0.2143053300105064,0.8,0.8439728483965083,0.2,0.0,0.7490234375
6759,1,0.8129610575600555,0.5303299304630863,0.8779296875,0.75,0.5,0.0,1.0,0.9592019139323702,0.8,0.2998233424449388,0.2,1.0,0.75
6760,1,0.8535368012888146,0.5303994082840237,0.8828125,0.7509765625,0.5,0.0,1.0,0.1611200327441596,0.8,0.2245637645558346,0.2,0.3479468907341544,0.7509765625
6761,1,0.8334319675850866,0.5304688655524331,0.888671875,0.7529296875,0.5,0.0,1.0,0.2265774060469643,0.8,0.2701552854716589,0.2,0.045671475562759634,0.7529296875
6762,1,0.7128845528280026,0.5305383022774327,0.8935546875,0.7548828125,0.5,0.0,1.0,0.363672080504165,0.8,0.702600320254093,0.2,1.0,0.7548828125
6763,1,0.8225545997053508,0.5306077184681355,0.8984375,0.7568359375,0.5,0.0,1.0,0.1138277795906909,0.8,1.0,0.2,0.5345915878122276,0.7568359375
6764,1,0.8808323814278316,0.5306771141336487,0.9033203125,0.759765625,0.5,0.0,1.0,0.2468076355482464,0.8,1.0,0.2,0.047471299157734015,0.759765625
6765,0,0.5956000611609142,0.5307464892830747,0.908203125,0.7646484375,0.5,0.0,1.0,0.4392208480843296,0.8,0.9759597420563123,0.2,0.0,0.7646484375
6766,1,0.6933451341610714,0.5306680461129175,0.912109375,0.7705078125,0.5,0.0,1.0,0.7421043709950195,0.8,1.0,0.2,0.38454151356819266,0.7705078125
6767,1,0.6916652746399525,0.5307374020984188,0.869140625,0.759765625,0.5,0.0,1.0,0.6947293540044919,0.8,1.0,0.2,0.5026302587128157,0.759765625
6768,1,0.7480219460655436,0.5308067375886525,0.8740234375,0.76171875,0.5,0.0,1.0,0.5876016694900332,0.8,0.6693237078994211,0.2,0.019743347010089035,0.76171875
6769,1,0.7781809690028813,0.530876052592702,0.8798828125,0.7646484375,0.5,0.0,1.0,0.8356417435710298,0.8,0.6037257121376126,0.2,1.0,0.7646484375
6770,1,0.7232005741037612,0.5309453471196455,0.8857421875,0.767578125,0.5,0.0,1.0,0.5099155701395719,0.8,1.0,0.2,0.08321592580486904,0.767578125
6771,1,0.8006612550055623,0.5310146211785556,0.890625,0.76953125,0.5,0.0,1.0,0.1143914636459966,0.8,0.5421513232551539,0.2,0.0,0.76953125
6772,0,0.520316388369163,0.5310838747784997,0.8955078125,0.771484375,0.5,0.0,1.0,0.8891347724217131,0.8,1.0,0.2,0.0,0.771484375
6773,1,0.8115373883654252,0.5310054628672671,0.900390625,0.7734375,0.5,0.0,1.0,0.11393182767741,0.8,0.19049822668230376,0.2,0.0,0.7734375
