time,y,true_probs,constant_0.5,constant_0,constant_1,laplace,k29_epa,k29_poly3,k29_rbf0.01,mix_01_noiseless,mix_01,mix_10_noiseless,mix_10
5646,0,0.0,0.5,0.0,1.0,0.0508234460775633,0.0458984375,0.0703125,0.052734375,0.2,0.0,0.8,0.5691976815006425
5647,0,0.0,0.5,0.0,1.0,0.0508144475920679,0.04296875,0.0673828125,0.052734375,0.2,0.12345063657590835,0.8,0.2250321308718164
5648,0,0.0256739007832867,0.5,0.0,1.0,0.0508054522924411,0.0390625,0.0654296875,0.052734375,0.2,1.0,0.8,1.0
5649,0,0.1798258144883033,0.5,0.0,1.0,0.0507964601769911,0.0361328125,0.0634765625,0.052734375,0.2,0.6379293998208823,0.8,0.0
5650,0,0.0,0.5,0.0,1.0,0.0507874712440276,0.033203125,0.060546875,0.052734375,0.2,0.8659657649376333,0.8,0.0
5651,0,0.0362374582722355,0.5,0.0,1.0,0.0507784854918612,0.0302734375,0.05859375,0.052734375,0.2,0.0,0.8,0.6756640696844758
5652,0,0.0951131412492223,0.5,0.0,1.0,0.0507695029188041,0.02734375,0.056640625,0.052734375,0.2,0.2533928085903765,0.8,1.0
5653,0,0.0,0.5,0.0,1.0,0.0507605235231694,0.025390625,0.0546875,0.052734375,0.2,0.9435023677919545,0.8,0.0
5654,0,0.0954782093022169,0.5,0.0,1.0,0.0507515473032714,0.0234375,0.052734375,0.052734375,0.2,0.6669798500923869,0.8,1.0
5655,0,0.1411465203949851,0.5,0.0,1.0,0.0507425742574257,0.021484375,0.05078125,0.052734375,0.2,0.36523372915630403,0.8,0.40667335014808814
5656,0,0.0269644010084925,0.5,0.0,1.0,0.050733604383949,0.01953125,0.0498046875,0.052734375,0.2,0.0,0.8,0.9942209588207684
5657,0,0.3199228673561113,0.5,0.0,1.0,0.0507246376811594,0.017578125,0.0478515625,0.052734375,0.2,0.0,0.8,1.0
5658,0,0.0,0.5,0.0,1.0,0.0507156741473758,0.0166015625,0.0458984375,0.052734375,0.2,0.28092043632524727,0.8,1.0
5659,0,0.0,0.5,0.0,1.0,0.0507067137809187,0.0146484375,0.044921875,0.052734375,0.2,0.193907166935936,0.8,1.0
5660,0,0.0,0.5,0.0,1.0,0.0506977565801095,0.013671875,0.04296875,0.052734375,0.2,1.0,0.8,0.722397333724632
5661,0,0.1886256902281578,0.5,0.0,1.0,0.0506888025432709,0.0126953125,0.041015625,0.052734375,0.2,0.19197279649029472,0.8,0.8361120240314961
5662,1,0.1100771052000607,0.5,0.0,1.0,0.0508564365177467,0.01171875,0.0400390625,0.052734375,0.2,0.0,0.8,1.0
5663,0,0.0152780737872719,0.5,0.0,1.0,0.0508474576271186,0.09375,0.0732421875,0.052734375,0.2,1.0,0.8,0.0
5664,0,0.177307729580487,0.5,0.0,1.0,0.050838481906443,0.0859375,0.0703125,0.052734375,0.2,0.20460774761031414,0.8,0.666171811827537
5665,0,0.0748163780844057,0.5,0.0,1.0,0.0508295093540416,0.078125,0.068359375,0.052734375,0.2,0.0,0.8,1.0
5666,0,0.3727361122406206,0.5,0.0,1.0,0.0508205399682371,0.072265625,0.0654296875,0.052734375,0.2,0.0,0.8,0.15849906147667192
5667,0,0.0642272019199759,0.5,0.0,1.0,0.0508115737473535,0.06640625,0.0634765625,0.052734375,0.2,0.5273656454508128,0.8,0.7098580316171037
5668,0,0.2275553139152522,0.5,0.0,1.0,0.050802610689716,0.060546875,0.0615234375,0.052734375,0.2,0.0,0.8,1.0
5669,0,0.0210173802440112,0.5,0.0,1.0,0.0507936507936507,0.0556640625,0.0595703125,0.052734375,0.2,0.0,0.8,0.7880860991858726
5670,0,0.1777283064247745,0.5,0.0,1.0,0.0507846940574854,0.05078125,0.0576171875,0.052734375,0.2,0.0,0.8,1.0
5671,0,0.0799593867276234,0.5,0.0,1.0,0.0507757404795486,0.046875,0.0546875,0.052734375,0.2,0.0,0.8,0.8290925076714265
5672,0,0.0,0.5,0.0,1.0,0.0507667900581702,0.04296875,0.0537109375,0.052734375,0.2,1.0,0.8,0.09907255126723669
5673,0,0.0,0.5,0.0,1.0,0.0507578427916813,0.0390625,0.0517578125,0.052734375,0.2,0.40295400746125176,0.8,0.6138928288880338
5674,0,0.093811792594693,0.5,0.0,1.0,0.050748898678414,0.0361328125,0.0498046875,0.052734375,0.2,0.32337713336604024,0.8,1.0
5675,0,0.2176893418878671,0.5,0.0,1.0,0.0507399577167019,0.033203125,0.0478515625,0.052734375,0.2,0.0,0.8,0.8231253392496176
5676,1,0.1196486173797697,0.5,0.0,1.0,0.050907169279549,0.0302734375,0.0458984375,0.052734375,0.2,0.0,0.8,0.3440495672011626
5677,0,0.0,0.5,0.0,1.0,0.0508982035928143,0.1103515625,0.0791015625,0.052734375,0.2,0.0,0.8,0.45372404718457016
5678,0,0.2465804348043903,0.5,0.0,1.0,0.0508892410635675,0.1015625,0.076171875,0.052734375,0.2,0.0,0.8,1.0
5679,0,0.1416612693920685,0.5,0.0,1.0,0.0508802816901408,0.0927734375,0.0732421875,0.052734375,0.2,1.0,0.8,0.9417818982984129
5680,0,0.1703399799958489,0.5,0.0,1.0,0.0508713254708678,0.0849609375,0.0712890625,0.052734375,0.2,0.6685252243119293,0.8,1.0
5681,0,0.1290950649816896,0.5,0.0,1.0,0.050862372404083,0.078125,0.068359375,0.052734375,0.2,0.0,0.8,1.0
5682,0,0.3297545203999452,0.5,0.0,1.0,0.0508534224881224,0.072265625,0.06640625,0.052734375,0.2,0.0,0.8,0.46830106113210257
5683,0,0.0852913290513688,0.5,0.0,1.0,0.050844475721323,0.0654296875,0.064453125,0.052734375,0.2,0.08176251175907558,0.8,0.2927542603527694
5684,0,0.0,0.5,0.0,1.0,0.0508355321020228,0.060546875,0.0615234375,0.052734375,0.2,0.0,0.8,1.0
5685,0,0.1564207939744049,0.5,0.0,1.0,0.0508265916285613,0.0556640625,0.0595703125,0.052734375,0.2,0.5310682766290106,0.8,1.0
5686,0,0.0,0.5,0.0,1.0,0.050817654299279,0.05078125,0.0576171875,0.052734375,0.2,1.0,0.8,0.7399450777055844
5687,0,0.0575679720171341,0.5,0.0,1.0,0.0508087201125175,0.046875,0.0556640625,0.052734375,0.2,0.2027314923772927,0.8,1.0
5688,0,0.0,0.5,0.0,1.0,0.0507997890666197,0.04296875,0.0537109375,0.052734375,0.2,0.0,0.8,0.0
5689,1,0.137220895994261,0.5,0.0,1.0,0.0509666080843585,0.0390625,0.0517578125,0.052734375,0.2,0.6095901852236315,0.8,0.4412828025051662
5690,0,0.0038576038689211,0.5,0.0,1.0,0.0509576524336671,0.119140625,0.0849609375,0.0537109375,0.2,1.0,0.8,0.9031964276797164
5691,0,0.0,0.5,0.0,1.0,0.0509486999297259,0.1083984375,0.08203125,0.0537109375,0.2,0.5643676910242028,0.8,0.0
5692,0,0.0,0.5,0.0,1.0,0.0509397505708765,0.099609375,0.0791015625,0.0537109375,0.2,0.5061455536321333,0.8,0.6181828498492244
5693,0,0.0,0.5,0.0,1.0,0.0509308043554618,0.091796875,0.076171875,0.0537109375,0.2,0.0,0.8,0.8532856716443967
5694,0,0.1487733582938545,0.5,0.0,1.0,0.0509218612818261,0.083984375,0.0732421875,0.052734375,0.2,0.5127442569796172,0.8,1.0
5695,0,0.0,0.5,0.0,1.0,0.0509129213483146,0.0771484375,0.0712890625,0.052734375,0.2,1.0,0.8,0.9756542568281232
5696,0,0.0187188518860444,0.5,0.0,1.0,0.0509039845532736,0.0703125,0.068359375,0.052734375,0.2,0.14598981453851112,0.8,1.0
5697,0,0.0,0.5,0.0,1.0,0.0508950508950508,0.064453125,0.06640625,0.052734375,0.2,0.0,0.8,0.5935655485872877
5698,0,0.0,0.5,0.0,1.0,0.050886120371995,0.0595703125,0.0634765625,0.052734375,0.2,1.0,0.8,0.0
5699,0,0.0,0.5,0.0,1.0,0.0508771929824561,0.0546875,0.0615234375,0.052734375,0.2,0.0,0.8,0.5514443790524566
5700,0,0.1236690085289769,0.5,0.0,1.0,0.0508682687247851,0.0498046875,0.0595703125,0.052734375,0.2,0.0,0.8,1.0
5701,0,0.0,0.5,0.0,1.0,0.0508593475973342,0.0458984375,0.0576171875,0.052734375,0.2,0.26244426713827296,0.8,1.0
5702,0,0.0,0.5,0.0,1.0,0.0508504295984569,0.0419921875,0.0556640625,0.052734375,0.2,0.0,0.8,0.5526697619381835
5703,0,0.0,0.5,0.0,1.0,0.0508415147265077,0.0390625,0.0537109375,0.052734375,0.2,0.0,0.8,0.6854132240294285
5704,0,0.0,0.5,0.0,1.0,0.0508326029798422,0.03515625,0.0517578125,0.052734375,0.2,0.0,0.8,0.9337488561674131
5705,0,0.0,0.5,0.0,1.0,0.0508236943568173,0.033203125,0.0498046875,0.052734375,0.2,0.0,0.8,1.0
5706,0,0.0167446323159206,0.5,0.0,1.0,0.0508147888557911,0.0302734375,0.0478515625,0.052734375,0.2,0.0,0.8,1.0
5707,0,0.0,0.5,0.0,1.0,0.0508058864751226,0.02734375,0.046875,0.052734375,0.2,0.28365558913004785,0.8,0.1479659939324155
5708,0,0.0,0.5,0.0,1.0,0.0507969872131721,0.025390625,0.044921875,0.052734375,0.2,0.0,0.8,0.0
5709,0,0.0,0.5,0.0,1.0,0.0507880910683012,0.0234375,0.04296875,0.052734375,0.2,0.0,0.8,1.0
5710,0,0.0056540711025096,0.5,0.0,1.0,0.0507791980388723,0.021484375,0.0419921875,0.052734375,0.2,0.0,0.8,0.9914475560452705
5711,0,0.0,0.5,0.0,1.0,0.0507703081232493,0.01953125,0.0400390625,0.052734375,0.2,0.6320013922086789,0.8,0.4839644767210752
5712,0,0.0,0.5,0.0,1.0,0.0507614213197969,0.017578125,0.0390625,0.052734375,0.2,0.08751548761987109,0.8,0.0
5713,0,0.0,0.5,0.0,1.0,0.0507525376268813,0.0166015625,0.0380859375,0.052734375,0.2,1.0,0.8,1.0
5714,0,0.1889799398615738,0.5,0.0,1.0,0.0507436570428696,0.0146484375,0.0361328125,0.052734375,0.2,0.0,0.8,0.0
5715,0,0.0,0.5,0.0,1.0,0.0507347795661301,0.013671875,0.03515625,0.052734375,0.2,0.0,0.8,0.0
5716,0,0.0,0.5,0.0,1.0,0.0507259051950323,0.0126953125,0.0341796875,0.052734375,0.2,0.0,0.8,1.0
5717,0,0.030933560200992,0.5,0.0,1.0,0.0507170339279468,0.01171875,0.0322265625,0.052734375,0.2,0.3290994493493236,0.8,1.0
5718,0,0.0212546470321357,0.5,0.0,1.0,0.0507081657632453,0.0107421875,0.03125,0.052734375,0.2,0.29592005639839714,0.8,0.5097328362708402
5719,0,0.0,0.5,0.0,1.0,0.0506993006993006,0.009765625,0.0302734375,0.052734375,0.2,1.0,0.8,0.41360718550273506
5720,0,0.0390482161429991,0.5,0.0,1.0,0.0506904387344869,0.0087890625,0.029296875,0.0517578125,0.2,0.13777172050750747,0.8,0.7099757943919386
5721,0,0.0340198122542441,0.5,0.0,1.0,0.0506815798671793,0.0087890625,0.0283203125,0.0517578125,0.2,0.0,0.8,0.6104529132489458
5722,1,0.0974027980229676,0.5,0.0,1.0,0.0508474576271186,0.0078125,0.02734375,0.0517578125,0.2,0.39779513159012114,0.8,0.609081934359405
5723,1,0.1136685919366191,0.5,0.0,1.0,0.0510132774283717,0.0888671875,0.060546875,0.052734375,0.2,0.0,0.8,1.0
5724,0,0.0,0.5,0.0,1.0,0.051004366812227,0.1640625,0.0927734375,0.0537109375,0.2,0.0,0.8,1.0
5725,0,0.1563955812992259,0.5,0.0,1.0,0.0509954593084177,0.1513671875,0.08984375,0.0537109375,0.2,0.40951379572372326,0.8,0.9277005096393556
5726,0,0.0726419947224152,0.5,0.0,1.0,0.0509865549153134,0.138671875,0.0869140625,0.0537109375,0.2,0.051748114421146296,0.8,0.5184823895607731
5727,0,0.0379677883739293,0.5,0.0,1.0,0.0509776536312849,0.126953125,0.083984375,0.0537109375,0.2,0.4110265668326737,0.8,1.0
5728,1,0.2127373259989366,0.5,0.0,1.0,0.0511433059870832,0.1162109375,0.0810546875,0.0537109375,0.2,0.7768422760234361,0.8,0.8341661606921055
5729,0,0.1111007143827048,0.5,0.0,1.0,0.0511343804537521,0.189453125,0.1123046875,0.0537109375,0.2,1.0,0.8,1.0
5730,0,0.0826224095431434,0.5,0.0,1.0,0.0511254580352469,0.173828125,0.1083984375,0.0537109375,0.2,0.0,0.8,1.0
5731,1,0.0961865713068386,0.5,0.0,1.0,0.0512909979064898,0.1591796875,0.1044921875,0.0537109375,0.2,0.0,0.8,0.006671271114261357
5732,0,0.1782761729416594,0.5,0.0,1.0,0.0512820512820512,0.228515625,0.1357421875,0.0546875,0.2,0.5148421165149792,0.8,0.5729476700860806
5733,0,0.145640798312204,0.5,0.0,1.0,0.0512731077781653,0.2099609375,0.130859375,0.0546875,0.2,0.21897759985542564,0.8,1.0
5734,0,0.1959922868138705,0.5,0.0,1.0,0.0512641673931996,0.1923828125,0.126953125,0.0546875,0.2,0.7604087421816037,0.8,0.0
5735,0,0.0,0.5,0.0,1.0,0.051255230125523,0.1767578125,0.1220703125,0.0546875,0.2,0.22606711784238312,0.8,0.2777926901733845
5736,0,0.2402735666121271,0.5,0.0,1.0,0.0512462959735053,0.162109375,0.1181640625,0.0546875,0.2,0.0,0.8,0.0
5737,0,0.1167907494993129,0.5,0.0,1.0,0.0512373649355176,0.1484375,0.1142578125,0.0546875,0.2,0.0,0.8,1.0
5738,0,0.1776950871711223,0.5,0.0,1.0,0.051228437009932,0.13671875,0.109375,0.0546875,0.2,0.8061196106121664,0.8,0.0438998119056645
5739,0,0.2580395248850519,0.5,0.0,1.0,0.0512195121951219,0.125,0.1064453125,0.0546875,0.2,0.0,0.8,0.0
5740,0,0.2504699709518111,0.5,0.0,1.0,0.0512105904894617,0.115234375,0.1025390625,0.0546875,0.2,0.15860082498711547,0.8,0.38049532621940874
5741,0,0.0,0.5,0.0,1.0,0.051201671891327,0.10546875,0.0986328125,0.0546875,0.2,0.0,0.8,0.0
5742,0,0.2028775143654129,0.5,0.0,1.0,0.0511927563990945,0.0966796875,0.095703125,0.0546875,0.2,1.0,0.8,0.8391307275925294
5743,0,0.1206582432740328,0.5,0.0,1.0,0.051183844011142,0.0888671875,0.091796875,0.0546875,0.2,0.5425511706804023,0.8,1.0
5744,1,0.1895070283574899,0.5,0.0,1.0,0.0513489991296779,0.08203125,0.0888671875,0.0546875,0.2,0.0,0.8,0.7833561474325014
5745,0,0.0,0.5,0.0,1.0,0.0513400626522798,0.1572265625,0.1201171875,0.0546875,0.2,0.40175659688431986,0.8,1.0
5746,0,0.0,0.5,0.0,1.0,0.0513311292848442,0.14453125,0.1162109375,0.0546875,0.2,0.0,0.8,0.6106035221913649
5747,0,0.0854349991668088,0.5,0.0,1.0,0.051322199025748,0.1328125,0.1123046875,0.0546875,0.2,1.0,0.8,1.0
5748,0,0.0,0.5,0.0,1.0,0.0513132718733692,0.12109375,0.1083984375,0.0546875,0.2,0.16710535079731068,0.8,1.0
5749,0,0.0016761988845404,0.5,0.0,1.0,0.0513043478260869,0.111328125,0.1044921875,0.0546875,0.2,0.05413007390264035,0.8,1.0
5750,0,0.1714108613715741,0.5,0.0,1.0,0.0512954268822813,0.1025390625,0.1005859375,0.0546875,0.2,0.0,0.8,1.0
5751,0,0.2434994900986908,0.5,0.0,1.0,0.0512865090403338,0.09375,0.09765625,0.0546875,0.2,0.0,0.8,1.0
5752,0,0.0,0.5,0.0,1.0,0.0512775942986268,0.0859375,0.09375,0.0546875,0.2,1.0,0.8,0.494375726945202
5753,0,0.0962500873108077,0.5,0.0,1.0,0.0512686826555439,0.0791015625,0.0908203125,0.0546875,0.2,0.0,0.8,0.0
5754,0,0.00865314565153,0.5,0.0,1.0,0.05125977410947,0.0732421875,0.087890625,0.0546875,0.2,0.0,0.8,0.443419315706115
5755,0,0.076628101744923,0.5,0.0,1.0,0.0512508686587908,0.06640625,0.0849609375,0.0546875,0.2,0.5580561411912717,0.8,0.536922641479791
5756,0,0.0273322838669884,0.5,0.0,1.0,0.0512419663018933,0.0615234375,0.08203125,0.0546875,0.2,0.0,0.8,0.6960955604708726
5757,0,0.0,0.5,0.0,1.0,0.0512330670371656,0.056640625,0.0791015625,0.0546875,0.2,0.03476274021478987,0.8,0.637343430033495
5758,0,0.087756829769055,0.5,0.0,1.0,0.051224170862997,0.0517578125,0.076171875,0.0546875,0.2,0.3682798394050151,0.8,1.0
5759,0,0.0,0.5,0.0,1.0,0.0512152777777777,0.0478515625,0.0732421875,0.0546875,0.2,0.0,0.8,0.7765767889339315
5760,0,0.0,0.5,0.0,1.0,0.0512063877798993,0.0439453125,0.0712890625,0.0546875,0.2,0.8456002276461423,0.8,0.37114764862666505
5761,0,0.0611435332475698,0.5,0.0,1.0,0.0511975008677542,0.0400390625,0.068359375,0.0546875,0.2,1.0,0.8,0.0
5762,0,0.0,0.5,0.0,1.0,0.0511886170397362,0.037109375,0.06640625,0.0546875,0.2,0.9418400544937853,0.8,1.0
5763,0,0.0181881100220837,0.5,0.0,1.0,0.0511797362942401,0.033203125,0.064453125,0.0546875,0.2,0.0,0.8,0.0
5764,0,0.0,0.5,0.0,1.0,0.0511708586296617,0.03125,0.0615234375,0.0537109375,0.2,0.6131725357919589,0.8,0.0
5765,0,0.0,0.5,0.0,1.0,0.0511619840443981,0.0283203125,0.0595703125,0.0537109375,0.2,0.3787316055814819,0.8,0.9587815425989497
5766,0,0.0,0.5,0.0,1.0,0.0511531125368475,0.0263671875,0.0576171875,0.0537109375,0.2,0.0,0.8,0.0
5767,0,0.1066965672786403,0.5,0.0,1.0,0.0511442441054091,0.0234375,0.0556640625,0.0537109375,0.2,0.574144146745222,0.8,0.0
5768,0,0.0020500661520843,0.5,0.0,1.0,0.0511353787484832,0.0224609375,0.0537109375,0.0537109375,0.2,0.0,0.8,0.0
5769,0,0.0819419540649432,0.5,0.0,1.0,0.0511265164644714,0.0205078125,0.0517578125,0.0537109375,0.2,1.0,0.8,0.6973530625865548
5770,0,0.0,0.5,0.0,1.0,0.0511176572517761,0.0185546875,0.0498046875,0.0537109375,0.2,0.0,0.8,0.870323365379865
5771,0,0.0679883522939758,0.5,0.0,1.0,0.0511088011088011,0.0166015625,0.048828125,0.0537109375,0.2,0.0,0.8,0.676637798728845
5772,0,0.1203038351837542,0.5,0.0,1.0,0.0510999480339511,0.015625,0.046875,0.0537109375,0.2,0.08887402934679758,0.8,1.0
5773,0,0.0,0.5,0.0,1.0,0.0510910980256321,0.0146484375,0.044921875,0.0537109375,0.2,0.02435305109089564,0.8,0.0
5774,0,0.0,0.5,0.0,1.0,0.051082251082251,0.0126953125,0.0439453125,0.0537109375,0.2,0.08302100835749689,0.8,1.0
5775,0,0.0,0.5,0.0,1.0,0.051073407202216,0.01171875,0.0419921875,0.0537109375,0.2,0.05760956747855395,0.8,1.0
5776,0,0.0,0.5,0.0,1.0,0.0510645663839363,0.0107421875,0.041015625,0.0537109375,0.2,1.0,0.8,0.7233484446206937
5777,0,0.0,0.5,0.0,1.0,0.051055728625822,0.0107421875,0.0390625,0.0537109375,0.2,1.0,0.8,0.5614652036010997
5778,0,0.0,0.5,0.0,1.0,0.0510468939262848,0.009765625,0.0380859375,0.0537109375,0.2,1.0,0.8,0.0
5779,0,0.0340112821978252,0.5,0.0,1.0,0.051038062283737,0.0087890625,0.037109375,0.0537109375,0.2,0.0,0.8,0.0
5780,0,0.0451660071287204,0.5,0.0,1.0,0.0510292336965922,0.0078125,0.03515625,0.0537109375,0.2,1.0,0.8,1.0
5781,0,0.0514741014487145,0.5,0.0,1.0,0.0510204081632653,0.0068359375,0.0341796875,0.0537109375,0.2,1.0,0.8,0.8955379188326787
5782,0,0.0057145187735181,0.5,0.0,1.0,0.0510115856821718,0.0068359375,0.033203125,0.0537109375,0.2,0.0,0.8,1.0
5783,0,0.0,0.5,0.0,1.0,0.0510027662517289,0.005859375,0.0322265625,0.0537109375,0.2,0.0,0.8,0.5678735011340033
5784,0,0.0680339010632254,0.5,0.0,1.0,0.0509939498703543,0.005859375,0.03125,0.0537109375,0.2,0.8621020488710127,0.8,1.0
5785,0,0.0867213091591708,0.5,0.0,1.0,0.0509851365364673,0.0048828125,0.0302734375,0.0537109375,0.2,0.729658676381395,0.8,1.0
5786,0,0.0,0.5,0.0,1.0,0.0509763262484879,0.0048828125,0.0283203125,0.0537109375,0.2,0.292164729693212,0.8,0.7032442004669073
5787,0,0.1187448511367587,0.5,0.0,1.0,0.0509675190048376,0.00390625,0.02734375,0.052734375,0.2,0.0,0.8,0.4483927336452432
5788,0,0.1174395269048732,0.5,0.0,1.0,0.0509587148039385,0.00390625,0.02734375,0.052734375,0.2,0.11028628193707549,0.8,0.7696171149203567
5789,0,0.0454520425931735,0.5,0.0,1.0,0.0509499136442141,0.00390625,0.0263671875,0.052734375,0.2,0.15311689331976416,0.8,0.7993647580906813
5790,0,0.094209567283269,0.5,0.0,1.0,0.0509411155240891,0.00390625,0.025390625,0.052734375,0.2,1.0,0.8,0.8479945974497529
5791,0,0.1965780740086797,0.5,0.0,1.0,0.0509323204419889,0.0029296875,0.0244140625,0.052734375,0.2,0.0,0.8,0.5257534260721577
5792,1,0.1476722212102482,0.5,0.0,1.0,0.0510961505264975,0.0029296875,0.0234375,0.052734375,0.2,0.0,0.8,0.0
5793,0,0.0298495741689999,0.5,0.0,1.0,0.0510873317224715,0.083984375,0.056640625,0.0537109375,0.2,0.34952601221070706,0.8,0.6487144662014342
5794,1,0.2834145207038935,0.5,0.0,1.0,0.051251078515962,0.0771484375,0.0546875,0.0537109375,0.2,0.21038052052311532,0.8,1.0
5795,1,0.2456185636911462,0.5,0.0,1.0,0.0514147688060731,0.1533203125,0.0869140625,0.0546875,0.2,0.23595017994540476,0.8,1.0
5796,0,0.0495782805802738,0.5,0.0,1.0,0.051405899603243,0.2216796875,0.1181640625,0.0556640625,0.2,0.21396703203101794,0.8,0.795260488420894
5797,0,0.0602329610191483,0.5,0.0,1.0,0.0513970334598137,0.2041015625,0.1142578125,0.0546875,0.2,0.6538406933155418,0.8,0.6701966271608532
5798,0,0.0685170844959016,0.5,0.0,1.0,0.0513881703742024,0.1875,0.1103515625,0.0546875,0.2,0.2172450919911632,0.8,0.0
5799,0,0.1892232259684739,0.5,0.0,1.0,0.0513793103448275,0.171875,0.1064453125,0.0546875,0.2,0.0,0.8,1.0
5800,1,0.1962891577514224,0.5,0.0,1.0,0.0515428374418203,0.158203125,0.1025390625,0.0546875,0.2,0.0,0.8,0.4184048413316603
5801,0,0.1842432635773299,0.5,0.0,1.0,0.0515339538090313,0.2265625,0.1337890625,0.0556640625,0.2,1.0,0.8,1.0
5802,0,0.1925066832444902,0.5,0.0,1.0,0.0515250732379803,0.2080078125,0.12890625,0.0556640625,0.2,0.9812601149669373,0.8,0.2991019825943102
5803,0,0.0,0.5,0.0,1.0,0.0515161957270847,0.19140625,0.1240234375,0.0556640625,0.2,1.0,0.8,0.40923921273006914
5804,0,0.0544254167588361,0.5,0.0,1.0,0.0515073212747631,0.17578125,0.1201171875,0.0556640625,0.2,0.9120967438766279,0.8,1.0
5805,0,0.0,0.5,0.0,1.0,0.051498449879435,0.1611328125,0.1162109375,0.0556640625,0.2,0.15409824750217274,0.8,1.0
5806,0,0.1804462157851887,0.5,0.0,1.0,0.0514895815395212,0.1484375,0.1123046875,0.0556640625,0.2,0.0,0.8,1.0
5807,0,0.1903022040410474,0.5,0.0,1.0,0.0514807162534435,0.1357421875,0.1083984375,0.0556640625,0.2,0.7973990478259239,0.8,0.8234031771365671
5808,0,0.1897755819350052,0.5,0.0,1.0,0.0514718540196247,0.125,0.1044921875,0.0556640625,0.2,0.0,0.8,0.616876735342795
5809,0,0.0312753946454684,0.5,0.0,1.0,0.0514629948364888,0.115234375,0.1005859375,0.0556640625,0.2,0.0,0.8,0.0
5810,0,0.0953750922786781,0.5,0.0,1.0,0.0514541387024608,0.10546875,0.09765625,0.0556640625,0.2,0.10779197648874761,0.8,1.0
5811,0,0.0909369418824825,0.5,0.0,1.0,0.0514452856159669,0.0966796875,0.09375,0.0556640625,0.2,0.05152710286079684,0.8,0.0
5812,0,0.1941440591369664,0.5,0.0,1.0,0.0514364355754343,0.0888671875,0.0908203125,0.0556640625,0.2,0.0,0.8,0.9091382297935546
5813,0,0.0,0.5,0.0,1.0,0.0514275885792913,0.08203125,0.087890625,0.0556640625,0.2,0.38203797368800446,0.8,0.5164484365664175
5814,0,0.0968808462856801,0.5,0.0,1.0,0.0514187446259673,0.0751953125,0.0849609375,0.0556640625,0.2,0.0,0.8,0.0
5815,0,0.0,0.5,0.0,1.0,0.0514099037138927,0.0693359375,0.08203125,0.0546875,0.2,0.49335568162209487,0.8,1.0
5816,0,0.0,0.5,0.0,1.0,0.051401065841499,0.0634765625,0.0791015625,0.0546875,0.2,1.0,0.8,1.0
5817,0,0.0569509577470452,0.5,0.0,1.0,0.0513922310072189,0.0576171875,0.076171875,0.0546875,0.2,0.5845209117731868,0.8,0.07768055736621793
5818,0,0.0281087603686306,0.5,0.0,1.0,0.0513833992094861,0.0537109375,0.0732421875,0.0546875,0.2,0.0,0.8,1.0
5819,0,0.0,0.5,0.0,1.0,0.0513745704467353,0.048828125,0.0712890625,0.0546875,0.2,0.0,0.8,1.0
5820,0,0.0209251714894044,0.5,0.0,1.0,0.0513657447174025,0.044921875,0.068359375,0.0546875,0.2,1.0,0.8,1.0
5821,0,0.0019596830336207,0.5,0.0,1.0,0.0513569220199244,0.041015625,0.06640625,0.0546875,0.2,0.5900485849987733,0.8,1.0
5822,0,0.1200329201821249,0.5,0.0,1.0,0.0513481023527391,0.0380859375,0.064453125,0.0546875,0.2,0.1629687444114815,0.8,0.8741268731028354
5823,0,0.0,0.5,0.0,1.0,0.0513392857142857,0.03515625,0.0615234375,0.0546875,0.2,0.0,0.8,0.6727135440747508
5824,0,0.0228557512881535,0.5,0.0,1.0,0.0513304721030042,0.0322265625,0.0595703125,0.0546875,0.2,0.0,0.8,0.6318288533271919
5825,0,0.0,0.5,0.0,1.0,0.051321661517336,0.029296875,0.0576171875,0.0546875,0.2,0.0,0.8,1.0
5826,0,0.0,0.5,0.0,1.0,0.0513128539557233,0.02734375,0.0556640625,0.0546875,0.2,0.0,0.8,1.0
5827,0,0.0,0.5,0.0,1.0,0.0513040494166094,0.0244140625,0.0537109375,0.0546875,0.2,0.0,0.8,0.7275968748136374
5828,0,0.0,0.5,0.0,1.0,0.0512952478984388,0.0224609375,0.0517578125,0.0546875,0.2,0.0,0.8,1.0
5829,0,0.104935672411217,0.5,0.0,1.0,0.0512864493996569,0.021484375,0.05078125,0.0546875,0.2,0.13596458091206756,0.8,1.0
5830,0,0.0,0.5,0.0,1.0,0.0512776539187103,0.01953125,0.048828125,0.0546875,0.2,0.6863806182721066,0.8,0.7245566412094981
5831,0,0.0,0.5,0.0,1.0,0.0512688614540466,0.017578125,0.046875,0.0546875,0.2,0.5442924692338056,0.8,0.0
5832,0,0.0,0.5,0.0,1.0,0.0512600720041145,0.0166015625,0.0458984375,0.0546875,0.2,0.0,0.8,0.6962440483879032
5833,0,0.0,0.5,0.0,1.0,0.0512512855673637,0.0146484375,0.0439453125,0.0546875,0.2,0.38110147820252194,0.8,0.8736920473377412
5834,0,0.0871286599537868,0.5,0.0,1.0,0.051242502142245,0.013671875,0.0419921875,0.0546875,0.2,0.5824610700120547,0.8,1.0
5835,0,0.0660724969294591,0.5,0.0,1.0,0.0512337217272104,0.0126953125,0.041015625,0.0546875,0.2,1.0,0.8,0.7813773169453616
5836,0,0.0616255102456776,0.5,0.0,1.0,0.0512249443207126,0.01171875,0.0400390625,0.0546875,0.2,0.0,0.8,0.7351677556738655
